	[]
Lorenzo Chiabotti AKA IENA SAW	[]
Lorenzo Gangi	[]
Lorik	['hip hop', 'hip hop', 'hip hop']
Lorik B2B Whim	[]
Loris Palermo	[]
Loris Scaglia	[]
Lorn	['bass music', 'post-disco', 'video game music', 'idm', 'idm', 'techno', 'ambient', 'hip hop', 'drum and bass', 'hip hop', 'hip hop', 'techno', 'bass music', 'post-disco', 'video game music', 'idm', 'idm', 'bass music', 'post-disco', 'video game music', 'idm', 'idm']
Los Abstractos	[]
Los Cruzeiros	['rap', 'disco', 'hip hop']
Los Suruba	['disco', 'house music', 'house music', 'disco', 'house music', 'rock', 'techno', 'house music', 'hip hop', 'rap', 'techno', 'disco', 'disco']
Los Vacios de Charly	[]
Los Wenamigos	[]
Los Wenamigos & After party w Alex Niggemann	['rap']
Los dos	['deep regional mexican', 'norteno', 'regional', 'deep regional mexican', 'norteno', 'regional', 'deep regional mexican', 'norteno', 'regional']
Loscil	['ambient', 'ambient', 'dark jazz', 'drone', 'techno', 'electronic', 'fluxwork', 'fourth world', 'idm', 'intelligent dance music', 'mandible', 'microhouse', 'minimal', 'modern classical', 'nu age', 'rock', 'slow core', 'drone', 'ambient', 'ambient', 'dark jazz', 'drone', 'techno', 'electronic', 'fluxwork', 'fourth world', 'idm', 'intelligent dance music', 'mandible', 'microhouse', 'minimal', 'modern classical', 'nu age', 'rock', 'slow core', 'drone', 'ambient', 'ambient', 'dark jazz', 'drone', 'techno', 'electronic', 'fluxwork', 'fourth world', 'idm', 'intelligent dance music', 'mandible', 'microhouse', 'minimal', 'modern classical', 'nu age', 'rock', 'slow core', 'drone']
Losoul	['techno', 'rock', 'house music', 'disco', 'rap']
Lost & Found	[]
Lost Frequencies	['house music', 'edm', 'house music', 'pop', 'house music', 'house music', 'edm', 'house music', 'pop', 'house music', 'house music', 'edm', 'house music', 'pop', 'house music']
Lost Heritage	[]
Lost Heritage live	[]
Lost at	[]
Lou Bellucci	[]
Lou ReedUlrich Krieger	[]
Louh	[]
Louh Punkt  ZÃÂÃÂ¼rich	[]
Louh Punkt  ZÃÂ¼rich	[]
Louie Austen Live	[]
Louie Cut	['techno', 'minimal', 'techno', 'minimal', 'techno', 'minimal']
Louie Fresco	['rock', 'rap', 'disco']
Louie LikÃÂ¶ÃÂ¶r	[]
Louie Vega	['house music', 'house music', 'disco', 'house music', 'rock', 'disco', 'rap', 'techno', 'hip hop', 'house music', 'house music', 'hip hop', 'house music', 'house music', 'disco', 'house music', 'house music', 'house music', 'disco', 'house music']
Louis Brown	[]
Louis De Fumer	[]
Louis De Fumer  Electro Swing	[]
Louis de Fumer	[]
Louisahhh	['techno', 'disco', 'rap', 'techno', 'techno']
Louisahhh  US  Bromance Rec	[]
Louise	[]
Lounge	[]
Lounge Mo Kitchen & Mo Bar	[]
Lounge Techhouse	[]
Lovataraxx	[]
Love Matters  Berlin	[]
Love Motel live	[]
LoveMEAlex b2b MAD  Deep Tech Records  Malicious Smile	[]
Lovebirds	['disco', 'house music', 'disco', 'disco', 'house music', 'disco', 'house music', 'disco', 'disco', 'house music', 'disco', 'house music', 'disco', 'disco', 'house music']
Lovers	['rock', 'preverb', 'rock', 'preverb', 'rock', 'preverb']
Low Jack	['house music', 'house music', 'house music']
Low Motion Disco	['balearic', 'balearic', 'balearic']
Low Tales	['house music', 'house music', 'house music', 'techno']
LowTales	['house music', 'house music', 'house music', 'techno']
LowTales & Vanita	['house music', 'techno', 'house music', 'house music', 'rap']
Lowrel & Hardy	[]
Lowris	['techno', 'hip hop']
LoÃÂ¯c Sottas	['rap', 'dub']
Lp	[]
Lu K	[]
Lu K & Dubstep	[]
Lu K vsFionom	[]
Lu Siegwart	[]
LuK	['estonian pop', 'estonian pop', 'estonian pop']
LuLuxpo	['rap', 'disco']
LuLÃÂºxpo	[]
LuLÃÂºxpo La ForÃÂªt	[]
Luc AndrÃÂÃÂÃÂÃÂ©	[]
Luc AndrÃÂÃÂ©	[]
Luc AndrÃÂ©	[]
Luc AndrÃ©	[]
Luc G	[]
Luc Gut	[]
Luc Ringeisen	['house music', 'house music', 'disco', 'hip hop', 'hip hop', 'rap']
Luca Agnelli	['disco', 'rap', 'house music']
Luca Agnelli & Marco Faraone	['house music', 'rap', 'house music', 'house music', 'house music', 'techno']
Luca Albano	['disco', 'rap']
Luca Bacchetti	['techno', 'house music', 'disco', 'rap', 'rock', 'techno', 'house music', 'techno', 'house music']
Luca Barletta	[]
Luca Barletta  Oliver von Mentlen	[]
Luca Carletti & Michael Prize	[]
Luca Castagna	[]
Luca Castillo	['techno', 'house music', 'house music']
Luca Eminenti	[]
Luca F	[]
Luca Fari	[]
Luca Fiorelli	[]
Luca Fioretti	[]
Luca Firrincieli	[]
Luca Gerosa	[]
Luca Leiser	[]
Luca Lozano	['disco', 'rap']
Luca Morris	['techno', 'disco', 'rap', 'techno', 'techno']
Luca Parravicini	[]
Luca Rinardi	[]
Luca Torre	['ambient', 'disco', 'rap', 'techno', 'house music', 'techno', 'hip hop', 'house music', 'techno', 'downtempo']
Luca Torre  Recycle records	[]
Luca Torre vs Ben Larsen	[]
Luca Vallante	[]
Luca de Grandis	[]
Luca de Grandis aka Der Schuft	[]
Lucalain	[]
Lucas Aliu	['techno', 'house music', 'techno']
Lucas MonÃÂÃÂÃÂÃÂ¨me	[]
Lucas MonÃÂÃÂ¨me	[]
Lucas MonÃÂ¨me	[]
Lucas Ramirez	[]
Lucerne	[]
Luciano	['adult standards', 'canzone napoletana', 'opera', 'operatic pop', 'rock', 'disco', 'rap', 'hip hop', 'adult standards', 'canzone napoletana', 'opera', 'operatic pop', 'adult standards', 'canzone napoletana', 'opera', 'operatic pop']
Luciano b2b Carl Craig	[]
Luciano b2b Ernesto Ferreyra	[]
Lucianou2028	[]
Lucidflow  Be	[]
Lucien Dubuis	[]
Lucigene	[]
Luciover	[]
Lucky	['rap', 'rap', 'rap', 'rap', 'rap', 'rap']
Lucky Duke	[]
Lucky Duke b2b Giavier	[]
Lucretio	['disco', 'rap']
Lucy	['chamber pop', 'pop', 'folk', 'indie', 'indie', 'neo mellow', 'pop', 'techno', 'rap', 'techno', 'disco', 'chamber pop', 'pop', 'folk', 'indie', 'indie', 'neo mellow', 'pop', 'chamber pop', 'pop', 'folk', 'indie', 'indie', 'neo mellow', 'pop']
Lucy Railton	[]
Ludal	[]
Ludo	['pop punk', 'techno', 'pop punk', 'pop punk']
Ludovic B	[]
Ludwig Van Electro	[]
Luft	['house music', 'disco', 'techno', 'techno', 'rap']
Lui Young	['disco', 'techno', 'rap', 'techno']
Luigi Afterhour	[]
Luigi Forte	['electro music', 'disco']
Luigi Forte B2B Vellum	[]
Luigi Tozzi	['dub', 'ambient', 'disco', 'techno', 'techno', 'rap', 'dub', 'dub']
Luis Carvalho	[]
Luis Cruz	[]
Luis Cunha	['rock', 'disco', 'rap']
Luis Hill	['house music', 'disco', 'rap', 'house music', 'house music']
Luis Hill  Crave	[]
Luis Radio	['disco', 'techno', 'hip hop', 'rap', 'rock']
Luis Roza	[]
Luiz & Winth	[]
Luk	['estonian pop', 'estonian pop', 'estonian pop']
Luka Torre	[]
Lukas Kleesattel	['techno', 'house music', 'techno']
Lukas Kleesattel bern zÃÂÃÂ¼ri	[]
Lukas Kleesattel bern zÃÂ¼ri	[]
Lukas Siegwart	[]
Lukas Walker	[]
Lukastel	[]
Lukatoyboy	[]
Luke	['contemporary country', 'country', 'country', 'country', 'contemporary country', 'country', 'country', 'country', 'contemporary country', 'country', 'country', 'country']
Luke Le Loup	[]
Luke Miskelly	['disco', 'rap', 'techno', 'house music', 'house music', 'techno', 'jungle']
Luke Redford	[]
Luke Redford  Miteinander Musik	[]
Luke Slater	['house music', 'techno', 'techno', 'electro', 'house music', 'microhouse', 'dub', 'techno', 'house music', 'techno', 'house music', 'techno', 'techno', 'electro', 'house music', 'microhouse', 'dub', 'techno', 'house music', 'techno', 'house music', 'techno', 'techno', 'electro', 'house music', 'microhouse', 'dub', 'techno', 'house music', 'techno']
Luke Vibert	['house music', 'techno', 'bass music', 'breakbeat', 'techno', 'drum and bass', 'electro', 'electronic', 'idm', 'hardcore', 'music', 'microhouse', 'ninja', 'techno', 'downtempo', 'idm', 'house music', 'techno', 'bass music', 'breakbeat', 'techno', 'drum and bass', 'electro', 'electronic', 'idm', 'hardcore', 'music', 'microhouse', 'ninja', 'techno', 'downtempo', 'idm', 'house music', 'techno', 'bass music', 'breakbeat', 'techno', 'drum and bass', 'electro', 'electronic', 'idm', 'hardcore', 'music', 'microhouse', 'ninja', 'techno', 'downtempo', 'idm']
Luki	[]
Luki Music	[]
Lukie Wyniger aka UNCLE PENG PENG	[]
Lukie Wyniger aka Uncle Peng Peng	[]
Lukii	[]
Lukino	['disco', 'rap']
Luluxpo	['disco', 'rap']
Luminator	[]
Lumpex	[]
Luna City Express	['techno', 'rock', 'trance music', 'techno', 'techno']
Luna City Express  Moonharbour Berlin	[]
Lurob	['house music', 'disco', 'house music', 'rap', 'house music', 'house music']
Lusine	['bass music', 'post-disco', 'electronic', 'idm', 'music', 'microhouse', 'techno', 'ninja', 'disco', 'rap', 'bass music', 'post-disco', 'electronic', 'idm', 'music', 'microhouse', 'techno', 'ninja', 'bass music', 'post-disco', 'electronic', 'idm', 'music', 'microhouse', 'techno', 'ninja']
Lutzenkirchen	['techno', 'techno', 'house music', 'techno', 'house music', 'rap', 'techno', 'disco', 'techno', 'techno', 'house music', 'techno', 'techno', 'house music']
Luuki	[]
Lux Rec  Schwyz	[]
Luzern	[]
LuzernCH	[]
Lvov	['rock', 'disco', 'rap']
Lwrnc	[]
Ly Sander	['disco', 'rap', 'house music']
Lydia Sanz	[]
Lynda Phoenix	['breakbeat', 'house music']
Lynx  Hospital  Detail  UK	[]
Lynxbrothers	[]
LÃÂÃÂ© Berger	[]
LÃÂÃÂ©o	[]
LÃÂÃÂ´ & ACDJ	[]
LÃÂUFT	[]
LÃÂ© Berger	[]
LÃÂ©o	[]
LÃÂ©onard de LÃÂ©onard	[]
LÃÂ´ & ACDJ	[]
LÃÂ¶wenherz	[]
LÃÂ¼tzenkirchen	['techno', 'techno', 'house music', 'techno', 'techno', 'house music', 'techno', 'techno', 'house music']
LÃ©onard de LÃ©onard	[]
MA	['deep pop r&b', 'trap', 'trap', 'deep pop r&b', 'trap', 'trap', 'deep pop r&b', 'trap', 'trap']
MAD ART	[]
MADE IN SWITZERLAND	[]
MADESI	[]
MADIA SABIROWA	[]
MADWAVE	[]
MAHMOOD	[]
MAIN ROOM	[]
MAIN Room	[]
MAIN STAGE	[]
MAKA	[]
MALBEC	[]
MALEKOS BEUTEL	[]
MALEKOS BEUTEL & AMARU	[]
MAME	[]
MANDEG ZH	[]
MANDY	['pop', 'europop', 'hollywood', 'movie tunes', 'neo mellow', 'pop', 'pop', 'pop', 'pop', 'disco', 'rap', 'techno', 'hip hop', 'house music', 'techno', 'pop', 'europop', 'hollywood', 'movie tunes', 'neo mellow', 'pop', 'pop', 'pop', 'pop', 'pop', 'europop', 'hollywood', 'movie tunes', 'neo mellow', 'pop', 'pop', 'pop', 'pop']
MANDY  Get Physical	[]
MANDY  Patrick	[]
MANDY  Philip Jung	[]
MANFLY  MANDY	[]
MANIAK	[]
MANIEZZL	[]
MANNA	[]
MANON	['disco', 'hip hop', 'techno', 'house music', 'rap', 'techno']
MANON desolat zÃÂ¼ri	[]
MANS1	[]
MANU	['rock', 'world', 'rock', 'world', 'rock', 'world']
MANUEL VOCK	[]
MANUHEME	[]
MANUMAL	[]
MANZI b2b SOCI	[]
MAPUSA MAPUSA	[]
MARABOUT	['coupe decale', 'zouglou', 'coupe decale', 'zouglou', 'coupe decale', 'zouglou']
MARC BENZ	[]
MARC FUHRMANN PANTHERA RECILLUSIONROOMCH	[]
MARC MAURICE	[]
MARCO	['grupera', 'regional mexican', 'tropical', 'grupera', 'regional mexican', 'tropical', 'grupera', 'regional mexican', 'tropical']
MARCO NAVARRO	[]
MARCO P  TURNING WEEL RECCH	[]
MARCO TEMESTA	[]
MARCO Trinkler	[]
MARCO Trinkler  Sunday Breakfast	[]
MARCSMITH	['techno', 'techno', 'house music', 'techno', 'disco']
MARIE PRIEUX	[]
MARKO BLAZE	[]
MARLA	[]
MARLON	[]
MARQUE AUREL & MUSIC P	[]
MARTON DI KATZ	[]
MAS RICARDO	[]
MASH	['halloween', 'house music', 'halloween', 'halloween']
MASSIMO GERARDI	[]
MASTRA mit TRAUMADUO bern	[]
MATHIAS STRAHLE	[]
MATHIO	[]
MATIJA	[]
MATILDA	['broadway', 'hollywood', 'show tunes', 'broadway', 'hollywood', 'show tunes', 'broadway', 'hollywood', 'show tunes']
MATT MANIK	[]
MATT SMOOTH	[]
MATT TRIGGS	[]
MATTHEW HALSALL live	[]
MATTHIAS SCHAFFHÃÂUSER	[]
MATTIÃÂÃÂ & AVA	[]
MATTIÃÂ & AVA	[]
MAUA	[]
MAUDITE & LE HORLA	[]
MAUREL	['rap', 'house music', 'house music', 'disco']
MAURIZIO	['classical', 'classical', 'classical', 'piano', 'orchestral', 'romantic', 'violin', 'classical', 'classical', 'classical', 'piano', 'orchestral', 'romantic', 'violin', 'classical', 'classical', 'classical', 'piano', 'orchestral', 'romantic', 'violin']
MAURO CAPITALE  Enzo Pianzola	[]
MAURO VILLAREALE	[]
MAUVE	[]
MAUY	[]
MAX CELLI	[]
MAX KLEBSON	[]
MAXIM MAILLET	[]
MAXTER	[]
MAXXDRUMS	[]
MAY KAY pincode  minimalmood BELLINZONA	[]
MAnimals	[]
MB Future	[]
MBAH	[]
MBP	[]
MC Annie Jaklin	[]
MC Blackeye	[]
MC Delinquent aka Waterboy	[]
MC Drisco	[]
MC FAVA	[]
MC Fava	[]
MC Fava  Commercial Suicide	[]
MC Fave	[]
MC GQ	[]
MC Honeybrown	[]
MC Jay	[]
MC Ksailev  SekoÃÂ¯a	[]
MC Matt	[]
MC PAPS  Mc  GE	[]
MC Paps	[]
MC Raf	[]
MC Riya	[]
MC SOLAAR	['chanson', 'chanson', 'chanson']
MC STONE  Neurocide  CH	[]
MC Skywalker	[]
MC Skywalker  GE	[]
MC Soze	[]
MC Stone	[]
MC Stone  Neurocide  Fribourg	[]
MC Yasmine	[]
MC2	[]
MDMO	[]
MDR	[]
ME	['alternative metal', 'metalcore', 'pixie', 'pop punk', 'screamo', 'alternative metal', 'metalcore', 'pixie', 'pop punk', 'screamo', 'alternative metal', 'metalcore', 'pixie', 'pop punk', 'screamo']
ME & her	['rap', 'rap', 'trap']
MEL Y  Stuttgart	[]
MELON	['alternative metal', 'alternative', 'rock', 'rock', 'funk', 'rock', 'grunge', 'jam band', 'rock', 'grunge', 'rock', 'rock', 'disco', 'rap', 'alternative metal', 'alternative', 'rock', 'rock', 'funk', 'rock', 'grunge', 'jam band', 'rock', 'grunge', 'rock', 'rock', 'alternative metal', 'alternative', 'rock', 'rock', 'funk', 'rock', 'grunge', 'jam band', 'rock', 'grunge', 'rock', 'rock']
MERCREDI 11 AVRIL	[]
MERCURY FALL	[]
MES	['quebecois', 'quebecois', 'quebecois']
MESS NOIR	[]
METRIK	['breakbeat', 'uk garage', 'drum and bass', 'uk garage', 'drum and bass', 'house music', 'jump up', 'jungle', 'drum and bass', 'drum and bass', 'breakbeat', 'uk garage', 'drum and bass', 'uk garage', 'drum and bass', 'house music', 'jump up', 'jungle', 'drum and bass', 'drum and bass', 'breakbeat', 'uk garage', 'drum and bass', 'uk garage', 'drum and bass', 'house music', 'jump up', 'jungle', 'drum and bass', 'drum and bass']
METRIK TEKNOMAD  Astrofonik	[]
MEX	['deep cumbia sonidera', 'deep cumbia sonidera', 'deep cumbia sonidera']
MF	['hip hop', 'hip hop', 'escape room', 'hardcore', 'hip hop', 'rap', 'hip hop', 'hip hop', 'hip hop', 'escape room', 'hardcore', 'hip hop', 'rap', 'hip hop', 'hip hop', 'hip hop', 'escape room', 'hardcore', 'hip hop', 'rap', 'hip hop']
MF Jaeger	[]
MF&Panadura	[]
MFlava	[]
MGF  ALL	[]
MGMS  CH	[]
MGness	['hip hop', 'techno', 'house music', 'techno']
MIA	['pop', 'escape room', 'hip hop', 'indie r&b', 'electronic rock', 'pop', 'electronic rock', 'pop', 'escape room', 'hip hop', 'indie r&b', 'electronic rock', 'pop', 'electronic rock', 'pop', 'escape room', 'hip hop', 'indie r&b', 'electronic rock', 'pop', 'electronic rock']
MIA  Tanzkarussell	[]
MIA MILANO	[]
MIA tanzkarrusell mulhouse	[]
MIAN	[]
MIAU STUDIO	[]
MIDIMAL	['progressive psytrance', 'progressive psytrance', 'progressive psytrance']
MIGL	[]
MIGUEL	['pop', 'deep pop r&b', 'hip hop', 'hip hop', 'r&b', 'pop', 'pop', 'r&b', 'rap', 'hip hop', 'trap', 'urban contemporary', 'disco', 'rap', 'house music', 'pop', 'deep pop r&b', 'hip hop', 'hip hop', 'r&b', 'pop', 'pop', 'r&b', 'rap', 'hip hop', 'trap', 'urban contemporary', 'pop', 'deep pop r&b', 'hip hop', 'hip hop', 'r&b', 'pop', 'pop', 'r&b', 'rap', 'hip hop', 'trap', 'urban contemporary']
MIGUELANGEL	[]
MIK MAROO kumquat ZURICH	[]
MIKE FATAL & NIKA NIKITA	[]
MIKE MUFF	[]
MIKE T	['deep pop r&b', 'deep pop r&b', 'deep pop r&b']
MIKE TEIXIERA	[]
MIKE VÃÂÃÂTH  Gon Records zh	[]
MIKE VÃÂTH  Gon Records zh	[]
MIL WAUKEE	[]
MILK RESIDENTS	[]
MILLIVOLT	[]
MINDX meets SNOWMAN  OXA  Harem Records	[]
MINIMAL	[]
MINIMALLOUNGE	['disco', 'dub', 'techno', 'house music', 'hip hop', 'rap', 'techno']
MINITECHHOUSE FLOOR	[]
MIO zÃÂÃÂ¼ri	[]
MIO zÃÂ¼ri	[]
MIRCO CARUSO	['house music', 'hip hop', 'disco', 'electronica', 'hip hop', 'house music', 'hip hop', 'techno']
MIRCO MENDOSTA	[]
MIRIAM SCHWEIZER	[]
MISCHKULTUR BERN  BAILE MUSIK  TIP TAP RECORDS	[]
MISS DUCKIN	[]
MISS POLANSKY	[]
MISS VIVIAN KANT	[]
MISTA TRICK  SwingNBass	[]
MISTIKK	[]
MITEINANDER MUSIK	[]
MITIKAL  dnb jump up	[]
MITIKAL  drum & bass  GE	[]
MIZOO	['ambient', 'techno', 'electronica', 'house music', 'disco', 'trance music', 'downtempo', 'rap']
MInidetail artist	[]
MM	['banda', 'regional mexican pop', 'techno', 'techno', 'banda', 'regional mexican pop', 'banda', 'regional mexican pop']
MMM	['disco', 'techno', 'rap', 'techno', 'house music']
MN	[]
MNNSK	[]
MNÃÂÃÂVR	[]
MNÃÂVR	[]
MOB	['trap', 'hip hop', 'rap', 'rap', 'hip hop', 'trap', 'hip hop', 'trap', 'hip hop', 'rap', 'rap', 'hip hop', 'trap', 'hip hop', 'trap', 'hip hop', 'rap', 'rap', 'hip hop', 'trap', 'hip hop']
MODESTINO	[]
MOHORIZONS	[]
MONEELOVE	[]
MONICA DIAS	[]
MONOTEQUE zÃÂÃÂ¼ri	[]
MONOTEQUE zÃÂ¼ri	[]
MONSIEUR JUSTE	[]
MONSIEUR MELANGE b2b KORNY	[]
MONSIEUR P & MADFUNK	[]
MONTAGMORGEN	[]
MONTREAL	['electronic rock', 'rock', 'anti-folk', 'athens indie', 'chamber pop', 'post-disco', 'electronic rock', 'pop', 'e6fi', 'folk', 'folk', 'folk', 'indie', 'indie', 'indie', 'indie', 'electronic rock', 'lo-fi', 'neo-psychedelic', 'electronic rock', 'pop', 'pop', 'stomp and holler', 'electronic rock', 'electronic rock', 'rock', 'anti-folk', 'athens indie', 'chamber pop', 'post-disco', 'electronic rock', 'pop', 'e6fi', 'folk', 'folk', 'folk', 'indie', 'indie', 'indie', 'indie', 'electronic rock', 'lo-fi', 'neo-psychedelic', 'electronic rock', 'pop', 'pop', 'stomp and holler', 'electronic rock', 'electronic rock', 'rock', 'anti-folk', 'athens indie', 'chamber pop', 'post-disco', 'electronic rock', 'pop', 'e6fi', 'folk', 'folk', 'folk', 'indie', 'indie', 'indie', 'indie', 'electronic rock', 'lo-fi', 'neo-psychedelic', 'electronic rock', 'pop', 'pop', 'stomp and holler', 'electronic rock']
MOON	['folk-pop', 'pop', 'indie', 'electronic rock', 'neo mellow', 'pop', 'pop', 'pop', 'house music', 'disco', 'house music', 'rap', 'techno', 'folk-pop', 'pop', 'indie', 'electronic rock', 'neo mellow', 'pop', 'pop', 'pop', 'folk-pop', 'pop', 'indie', 'electronic rock', 'neo mellow', 'pop', 'pop', 'pop']
MORE TBA	[]
MORGANJ	[]
MR LOATHING	[]
MR MIKE	['rap', 'dirty', 'rap', 'rap', 'dirty', 'rap', 'rap', 'dirty', 'rap']
MR RIDDLER	[]
MR ROX & MR SIMON	[]
MRI	[]
MRJUKE	[]
MRS JONK	[]
MRTREND	[]
MRZ	[]
MRZ live	[]
MRux	['disco', 'rap']
MSBK	[]
MT Dancefloor CLUBRAUM Utah Saints	[]
MTA  UK	[]
MTDF	['house music']
MTPDelemont	[]
MUMTIS & DADBALLS	[]
MURI	[]
MUSIC	['ccm', 'ccm', 'worship', 'ccm', 'ccm', 'worship', 'ccm', 'ccm', 'worship']
MUnited	[]
MXProject	[]
MXR	[]
MYKE	['hip hop', 'portland indie', 'underground', 'hip hop', 'portland indie', 'underground', 'hip hop', 'portland indie', 'underground']
MYND	[]
MYSTICAL COMPLEX	['trance music', 'trance music', 'trance music']
MaMe	[]
Maag Event Hall	[]
Maag Halle Area 1	[]
Maag Halle Area 2	[]
Maag Halle Area 3	[]
Maag Halle Area 4	[]
Maalva Cruz	[]
Maaret	[]
Maastricht	[]
Maayan Nidam	['techno', 'dub', 'techno', 'techno', 'techno', 'techno']
Macadam Dive	[]
Maceo Plex	['disco', 'deep', 'deep', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'house music', 'disco', 'deep', 'deep', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'house music', 'disco', 'deep', 'deep', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'house music']
Maceo Plex  Ellum Audio	[]
Maceo Plex  Tale Of Us  Mano Le Tough  DJ Tennis  Mark Henning  Markus Lindner  Canson	[]
Maciek Norowol	[]
Macromism	['techno', 'disco', 'rap', 'techno', 'techno']
Macy Gray	['neo soul', 'pop christmas', 'pop', 'r&b', 'soul', 'soul', 'urban contemporary', 'vocal jazz', 'neo soul', 'pop christmas', 'pop', 'r&b', 'soul', 'soul', 'urban contemporary', 'vocal jazz', 'neo soul', 'pop christmas', 'pop', 'r&b', 'soul', 'soul', 'urban contemporary', 'vocal jazz']
Mad B  Du Lait	[]
Mad House  USA	[]
Mad Katz DJ Team	[]
Mad Resident	[]
Mad Rey	['house music', 'disco', 'rap', 'house music', 'house music']
MadKatz DJTeam	[]
Madame Diva	[]
Madame Kenel live	[]
