,ClubID,ClubName,Address,EventID,EventName,Date,LineUp,Genre,All Genres
13,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",796715.0,Heute Tanz mit Jan Schulte aka Bufiman aka Wolf Müller, 20 February 2016 ,"['Jan Schulte', 'El Tigre Sound', 'Wolf Müller', 'Bufiman']",None,"['None', 'None', None, 'electronic']"
14,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",776346.0,Heute Tanz mit Khidja, 28 November 2015 ,['Khidja'],electronic,['electronic']
15,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",767162.0,"Sunday Mess with Daniele Cosmo, Marc D'arrigo & Herman", 22 November 2015 ,"['Marc DArrigo', 'Herman', 'Daniele Cosmo']",electronic,"['electronic', 'electronic', 'None']"
16,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",748880.0,Heute Tanz mit Disco Halal, 26 September 2015 ,"['Kaan Düzarat', 'Mehmet Aslan', 'Moscoman']",electronic,"[None, 'electronic', 'electronic']"
17,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",752699.0,10 Jahre Verein Radio Stadtfilter, 18 September 2015 ,"['Dave Eleanor', 'Lord Kesseli & The Drums']",None,"['hip hop', 'None']"
18,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",715622.0,Heute Tanz mit Timothy J. Fairplay , 23 May 2015 ,"['DJ Aunt One & Napoleton', 'Faber', 'Timothy J Fairplay']",None,"['None', 'rock', 'None']"
19,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",687027.0,Heute Tanz mit Alma Negra, 28 March 2015 ,"['Alma Negra', 'Basic Fingers', 'Highlife']",None,"['None', 'None', 'None']"
20,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",681287.0,Heute Tanz mit Lexx & Kejeblos, 21 February 2015 ,"['Lexx', 'Kejeblos']",r&b and soul,"['r&b and soul', 'None']"
21,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",639235.0,Lux Rec presents, 18 October 2014 ,"['Cosmo & Faber', 'Cold Colors']",rock,"['hip hop', 'rock']"
22,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",639185.0,"Larytta (Creaked Records, Lausanne)", 10 October 2014 ,"['Tako & Jamie Tiller', 'Lausanne', 'Kejeblos', 'Music From Memory  Amsterdam', 'Larytta', 'J Sayne']",None,"['electronic', 'None', 'None', 'None', 'electronic', 'None']"
23,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",639183.0,Kaboom, 04 October 2014 ,"['DJ PTess', 'Faust']",None,"['None', 'electronic']"
24,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",602242.0,Lux Rec, 14 June 2014 ,"['Daniele Cosmo', 'Fabio Riccio', 'Aurora Halal']",None,"['None', 'None', 'r&b and soul']"
25,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",589987.0,Das Lied Schläft in der Maschine, 03 May 2014 ,"['Raban', 'Oscar Schubaq', 'TNT', 'LichtDEFEKTE von Van Nutt', 'Eli Verveine']",None,"['None', 'electronic', 'None', 'None', 'electronic']"
26,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",569536.0,Lux Rec, 22 February 2014 ,"['Twoets', 'LIVE Alessandro Parisi', 'D Cosmo']",None,"['None', 'None', 'None']"
27,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",538498.0,Schlaflos in Winterthur with James Pants, 14 December 2013 ,"['James Pants', 'J Sayne', 'Kejeblos']",None,"['electronic', 'None', 'None']"
28,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",529736.0,Radio Stadtfilter Party, 22 November 2013 ,"['Malik', 'MTDF', 'Das Pferd']",pop,"['pop', 'electronic', 'None']"
29,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",538495.0,Lux Rec, 16 November 2013 ,"['CCO', 'Echo 106', 'D Cosmo & Faber']",r&b and soul,"['r&b and soul', 'electronic', 'None']"
30,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",513379.0,Das House w TAF, 13 September 2013 ,"['Das HOUSE', 'TAF', 'Berber & Pasta', 'Hermansson & Martinez', 'Baile Musik  DE']",None,"['None', 'electronic', 'None', 'None', 'None']"
31,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",457465.0,Das Lied Schläft in der Maschine, 27 April 2013 ,"['Beda', 'Manuell', 'Raban', 'PBell']",None,"['r&b and soul', 'hip hop', 'None', 'None']"
32,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",455872.0,Das House, 22 March 2013 ,"['Akt', 'Christian Schiemann', 'MALEKOS BEUTEL & AMARU']",None,"['None', 'r&b and soul', 'None']"
33,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",437522.0,Kaboom - Enter the Future Bass Zone, 05 January 2013 ,"['DJs Nik', 'PTess']",None,"['None', 'None']"
34,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",329750.0,Das Lied Schläft In Der Maschine, 28 April 2012 ,"['Playlove', 'Beda', 'hypnorex', 'Wandler']",electronic,"['electronic', 'r&b and soul', 'None', 'electronic']"
35,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",232906.0,Das Lied Schläft In Der Maschine, 30 April 2011 ,"['PBell', 'Beda', 'Idealist', 'Wicked Wilma']",None,"['None', 'r&b and soul', 'electronic', 'None']"
36,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",107550.0,Trackproductions, 17 October 2009 ,"['Beda', 'Styro 2000', 'Goldoni']",None,"['r&b and soul', 'None', 'None']"
37,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",86419.0,Das Lied Schläft In Der Maschine, 25 April 2009 ,"['Beda', 'Marc Fuhrmann', 'Playlove', 'Mastra']",electronic,"['r&b and soul', 'None', 'electronic', 'electronic']"
38,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",59625.0,Trackproductions, 27 September 2008 ,"['Beda', 'Rino', 'Live Pitsch & Magnano', 'Fehlfunktion']",None,"['r&b and soul', 'hip hop', 'None', 'None']"
39,10242.0, Kraftfeld,"Lagerplatz 18; 8400, Winterthur",49625.0,Das Lied Schläft In Der Maschine, 03 May 2008 ,"['Beda', 'DJs Eli Verveine', 'Goldoni', 'Pochatz']",None,"['r&b and soul', 'None', 'None', 'None']"
40,102435.0, Kaschemme Basel,"Muttenzerweg, 4052 Basel",876620.0,Lamain X Meteorythm, 30 September 2016 ,"['Caslau  Luke Haslau', 'Ikosa', 'Mafou', 'Mukuna', 'Clearvision', 'Ben Kaczor', 'Hund Koecket', 'Kombé']",None,"['None', 'None', 'None', 'None', 'None', 'r&b and soul', 'None', None]"
41,102435.0, Kaschemme Basel,"Muttenzerweg, 4052 Basel",880817.0,Cosmic Theory №5, 24 September 2016 ,"['Garçon', 'Cepheì', 'Hfs Dub', 'Trauminic']",None,"[None, None, 'None', 'None']"
42,102435.0, Kaschemme Basel,"Muttenzerweg, 4052 Basel",859506.0,4/4 Ten Years, 16 July 2016 ,"['Gabriel Pellicano aka DJ Pellicano', 'Kaschemme Basel', 'DJ STEEL', 'Mark Lamski', 'DJ', 'Edward Classen aka EDI LE CHEF', 'Drinks & Food', 'Michel Mathis aka DJ Pun', 'Iyad El Qirinawi aka EL Q', 'Live', 'BLACK TIGER Basel City', 'DJ Tray', 'Marc Hype', 'DJ Moishe', 'Venti']",None,"['None', 'None', 'None', 'None', 'electronic', 'None', 'None', 'None', 'None', 'electronic', 'None', 'None', 'electronic', 'None', 'None']"
43,102435.0, Kaschemme Basel,"Muttenzerweg, 4052 Basel",842072.0,Subotage Records Session Vol.6 // Tmsv, 28 May 2016 ,"['Radio Ghost Town  Basel', 'Timnah Sommerfeldt', 'Benjah', 'TMSV', 'Dubhead  Istein', 'Subotagerecords  Density Radio X  Basel', 'Zecher', 'Artikal  Black Box  NL']",None,"['None', 'None', 'hip hop', 'electronic', 'None', 'None', 'hip hop', 'None']"
44,102435.0, Kaschemme Basel,"Muttenzerweg, 4052 Basel",792798.0,RBMA Night Basel with Kairo Is Koming & Krizzli, 29 January 2016 ,"['Krizzli', 'Kairo Is Koming']",None,"['hip hop', 'None']"
45,102435.0, Kaschemme Basel,"Muttenzerweg, 4052 Basel",785015.0,Subotage Records Session // Mala DMZ , 23 January 2016 ,"['Mala  Digital Mystikz', 'Cutkachi  rest  dubtopia  Bern', 'Dj Montes  Goldfinger Brothers  Basel', 'Zecher  Subotage Records  RadioX  Basel']",None,"['None', 'None', 'None', 'None']"
46,102435.0, Kaschemme Basel,"Muttenzerweg, 4052 Basel",772327.0,Avantgarde No7, 07 November 2015 ,"['Scott Kemp', 'Philippe', 'Deep n Dub', 'Vinyl Speed Adjust']",electronic,"['electronic', 'electronic', 'None', 'hip hop']"
47,102435.0, Kaschemme Basel,"Muttenzerweg, 4052 Basel",752247.0,RP Boo 2015 Tour, 30 October 2015 ,['RP Boo'],hip hop,['hip hop']
48,102435.0, Kaschemme Basel,"Muttenzerweg, 4052 Basel",742535.0,Bassic with Chaos In The CBD, 28 August 2015 ,"['Aust', 'Chaos In The CBD', 'Aware']",None,"['None', 'electronic', 'None']"
49,102435.0, Kaschemme Basel,"Muttenzerweg, 4052 Basel",719650.0,Avantgarde No. 4 with Enzo Siragusa, 04 July 2015 ,['Enzo Siragusa  Randall M  Chad Andrew  Hash Hendrex  Ferro  Kamran Sadeghi'],None,['None']
50,102435.0, Kaschemme Basel,"Muttenzerweg, 4052 Basel",713368.0,"Spiracles, LES presenta DJ Fett Burger", 30 May 2015 ,"['The Name Game', 'DJ Fett Burger', 'elias3O8']",None,"['None', 'None', 'None']"
51,102435.0, Kaschemme Basel,"Muttenzerweg, 4052 Basel",715652.0,We Love at Kaschemme, 24 May 2015 ,"['Danny Faber', 'Elrino', 'Ayhasca Ernesto']",None,"['electronic', 'None', 'None']"
52,102435.0, Kaschemme Basel,"Muttenzerweg, 4052 Basel",718139.0,Fruitsaled with Teki Latex, 22 May 2015 ,"['BOM', 'Larry King', 'Prop&Lean', 'Getting Any', 'Teki Latex', 'Ostbahnhof']",None,"['electronic', 'None', 'None', 'None', 'electronic', 'None']"
53,102435.0, Kaschemme Basel,"Muttenzerweg, 4052 Basel",697045.0,Avantgarde No. 3 with Bunte Bummler, 02 May 2015 ,"['Bunte Bummler', 'Truce']",r&b and soul,"['r&b and soul', 'None']"
54,102435.0, Kaschemme Basel,"Muttenzerweg, 4052 Basel",709662.0,ça Claque with Sinjin Hawke b2b Zora Jones, 24 April 2015 ,"['Zora Jones', 'Sinjin Hawke']",r&b and soul,"['r&b and soul', 'electronic']"
55,102435.0, Kaschemme Basel,"Muttenzerweg, 4052 Basel",699986.0,We Love Sunday x Avantgarde, 05 April 2015 ,"['Roon', 'Lilith', 'Oliver K', 'Oscar Niczzo']",hip hop,"['hip hop', 'hip hop', 'hip hop', 'None']"
56,102484.0, Kunstgütli,"Stadtturmstrasse 17, 5400 Baden",697487.0,Frank Vespari, 03 April 2015 ,['Frank Vespari'],None,['None']
57,102770.0, Manzoni Bar,"Schützengasse 15, 8001 Zürich",700045.0,TU MI Piaci Party , 24 March 2015 ,"['Davix', 'Valerio Raponi']",None,"['None', 'electronic']"
58,102994.0, Icon Club,"Augustinerhof, 8001 Zürich",701838.0,Mucho Stylez, 09 May 2015 ,"['Gold N Silver', 'Mucho Stylez']",None,"['None', 'electronic']"
59,103014.0, Baby Boa,"22 rue Cendrier, Geneva",894785.0,The Big Nite, 29 October 2016 ,"['PBen', 'Did Low', 'Elevated', 'Paul Eg', 'Ovum', 'Time Has Changed', 'Minimo Imprint']",None,"['None', 'None', 'None', 'electronic', 'None', 'None', 'None']"
60,103014.0, Baby Boa,"22 rue Cendrier, Geneva",892387.0,Uk Heavyweight Champ, 22 October 2016 ,"['Lee Webster', 'Time Has Changed', 'Jeff Swing']",electronic,"['electronic', 'None', 'electronic']"
61,103014.0, Baby Boa,"22 rue Cendrier, Geneva",892386.0,Girlz On Deckz, 21 October 2016 ,"['Tanua', 'Puma']",electronic,"['electronic', 'electronic']"
62,103014.0, Baby Boa,"22 rue Cendrier, Geneva",889630.0,Telephone Rose, 15 October 2016 ,"['Lando', 'Central Rodeo']",electronic,"['electronic', 'hip hop']"
63,103014.0, Baby Boa,"22 rue Cendrier, Geneva",889628.0,Mind Trip, 14 October 2016 ,"['Cab Drivers', 'DJ Dub', 'Cabinet Records']",None,"['None', 'electronic', 'None']"
64,103014.0, Baby Boa,"22 rue Cendrier, Geneva",882060.0,A Night with Gel Abril, 14 October 2016 ,['Gel Abril'],electronic,['electronic']
65,103014.0, Baby Boa,"22 rue Cendrier, Geneva",887658.0,Warehouse 22, 08 October 2016 ,['VAlpen aka Dachshund & Dave The Hustler'],None,['None']
66,103014.0, Baby Boa,"22 rue Cendrier, Geneva",887656.0,Baby Boa Invite - Watergate Berlin, 07 October 2016 ,"['Stassy', 'Paul Eg', 'Time Has Changed', 'Minimo Imprint']",None,"['None', 'electronic', 'None', 'None']"
67,103014.0, Baby Boa,"22 rue Cendrier, Geneva",885939.0,"Empirical X Serialism with Azimute, Lad & Garance", 01 October 2016 ,"['Azimute', 'Garance', 'LAD']",electronic,"['electronic', 'electronic', 'hip hop']"
68,103014.0, Baby Boa,"22 rue Cendrier, Geneva",882023.0,Fantastic Friends, 30 September 2016 ,"['Nicolas Duvoisin', 'Gel Abril']",electronic,"['hip hop', 'electronic']"
69,103014.0, Baby Boa,"22 rue Cendrier, Geneva",882022.0,Black Russian, 24 September 2016 ,"['KiMi', 'DJ Dub']",None,"['None', 'electronic']"
70,103014.0, Baby Boa,"22 rue Cendrier, Geneva",882021.0,From Berlin with Love, 23 September 2016 ,"['Byzance', 'Magit Cacoon']",None,"['None', 'r&b and soul']"
71,103014.0, Baby Boa,"22 rue Cendrier, Geneva",882020.0,After The Afterwork - La Chambre Tv Showcase, 22 September 2016 ,"['Dany Movida', 'Daniel Branco']",None,"['None', 'None']"
72,103014.0, Baby Boa,"22 rue Cendrier, Geneva",879560.0,The Big Nite, 17 September 2016 ,"['TomTeeT', 'Paul Eg', 'Wehbba']",electronic,"['None', 'electronic', 'electronic']"
73,103014.0, Baby Boa,"22 rue Cendrier, Geneva",879558.0,Warehouse 22, 16 September 2016 ,['VAlpen'],hip hop,['hip hop']
74,103014.0, Baby Boa,"22 rue Cendrier, Geneva",877821.0,Café D'Anvers On Tour, 10 September 2016 ,"['Flapjackers', 'Smos']",None,"['electronic', 'None']"
75,103024.0, Ancienne Gare Café,"Esplanade de l'ancienne gare, 1700 Fribourg",702111.0,Chris Ahn's 4AM Mixtape - Ep. 11, 14 February 2015 ,['Chris Ahn'],electronic,['electronic']
76,103397.0, Carve,"Rue de Médran 70, 1936 Bagnes",705437.0,#Whosintown, 25 April 2015 ,['Oliver Dollar'],electronic,['electronic']
77,105018.0, Playground Lounge,"Sandrainstrasse 10, Bern",889029.0,Sunday Rave, 23 October 2016 ,['James Mc Hale'],None,['None']
78,105018.0, Playground Lounge,"Sandrainstrasse 10, Bern",875533.0,Sunday Rave, 18 September 2016 ,"['James Mc Hale', 'Romar']",None,"['None', 'hip hop']"
79,105018.0, Playground Lounge,"Sandrainstrasse 10, Bern",874069.0,Playground Matinée , 11 September 2016 ,"['Lesnicar', 'Chad Andrew', '']",None,"['None', 'hip hop', 'None']"
80,105018.0, Playground Lounge,"Sandrainstrasse 10, Bern",846810.0,Sunday Rave, 19 June 2016 ,['James Mc Hale'],None,['None']
81,105018.0, Playground Lounge,"Sandrainstrasse 10, Bern",788549.0,Sunday Rave with Cesar Merveille, 28 February 2016 ,"['Jame Mc Hale', 'Cesar Merveille']",None,"['None', 'electronic']"
82,105018.0, Playground Lounge,"Sandrainstrasse 10, Bern",788544.0,Sunday Rave with Doubtingthomas Live, 31 January 2016 ,"['DoubtingThomas', 'Jame McHale']",None,"['hip hop', 'None']"
83,105018.0, Playground Lounge,"Sandrainstrasse 10, Bern",836165.0,Sunday Rave, 10 January 2016 ,"['James Mc Hale', 'Priku']",None,"['None', 'r&b and soul']"
84,105018.0, Playground Lounge,"Sandrainstrasse 10, Bern",761930.0,Sunday Rave with Andrey Pushkarev, 04 October 2015 ,"['James Mc Hale', 'Andrey Pushkarev']",None,"['None', 'electronic']"
85,105018.0, Playground Lounge,"Sandrainstrasse 10, Bern",835580.0,Playground Matinée, 05 July 2015 ,"['Purpurea', 'James Mc Hale', 'Adva']",None,"['None', 'None', 'None']"
86,105018.0, Playground Lounge,"Sandrainstrasse 10, Bern",720128.0,Playground Matinée, 24 May 2015 ,"['Sandro Kuhne', 'DJ D']",None,"['None', 'hip hop']"
87,105018.0, Playground Lounge,"Sandrainstrasse 10, Bern",840218.0,Sunday Rav, 22 March 2015 ,"['Adva', 'James Mc Hale', 'Der Dirigent', 'Dan Noel', 'Purpurea', 'Jam On', 'Yaroslav Lenzyak']",None,"['None', 'None', 'None', 'electronic', 'None', 'None', 'electronic']"
88,105462.0, Blue-Night Club,"CC de Meyrin, Avenue de Feuillasse 24, 1217 Meyrin",724486.0,Totally House, 30 May 2015 ,"['Jerome Ferra', 'Marco Silva']",None,"['hip hop', 'None']"
89,105748.0, KKL Lucerne,"Europaplatz 1, 6005 Luzern",726995.0,Kraftwerk 3D Konzert, 17 November 2015 ,['Kraftwerk'],rock,['rock']
90,107332.0, Le Pacha,"Rue du Prado 2, 3963 Crans-Montana",740666.0,El Pacha De Crans-Montana, 29 July 2015 ,['EnzoMrTrendPianzola'],None,['None']
91,107332.0, Le Pacha,"Rue du Prado 2, 3963 Crans-Montana",735483.0,Summer 2015 Dj Resident, 16 July 2015 ,['MRTREND'],None,['None']
92,107606.0, Gartenbad Bachgraben,"Belforterstrasse 135, 4055 Basel",743281.0,White Pool Party - Open Air Festival, 08 August 2015 ,"['JOHNY BLAZE', 'FABIAN BINKERT', 'NINETOES', 'MARQUE AUREL & MUSIC P', 'Mike Kay', 'OLIVER K', 'LUIS RODRIGUES', 'ANDREW THE GRAND', 'FRED LICCI', 'OTIST RIDDIM', 'DANIEL BROESECKE']",None,"['None', 'None', 'electronic', 'None', 'None', 'electronic', 'electronic', 'None', 'None', 'None', 'None']"
93,107634.0, Die Cafete,"Neubrückstrasse 8, 3012 Bern",811545.0,100% Wax! pt 2, 12 March 2016 ,"['Special Guest Mia Kaltes', 'Markus haZe', 'Intro by Meschuggo']",None,"['None', 'None', 'None']"
94,107634.0, Die Cafete,"Neubrückstrasse 8, 3012 Bern",761680.0,In der Kiste, 16 October 2015 ,"['Sanmon', 'Die Kistenkerle', 'Peter Szanto']",None,"['None', 'None', 'None']"
95,107634.0, Die Cafete,"Neubrückstrasse 8, 3012 Bern",743478.0,Bonafide3000, 28 August 2015 ,['Bonafide 3000 ISR live Support FEA Soundsytem BE'],None,['None']
96,108358.0, Union Konzertsaal,"Klybeckstrasse 95, 4057 Basel",759992.0,Rio Wolta & Delorian Cloud Fire , 15 October 2015 ,"['Rio Wolta', 'Delorian Cloud Fire']",None,"['None', 'None']"
97,108390.0, Grenzwert,"Rheingasse 17, 4058 Basel",801130.0,Friday Night, 05 February 2016 ,['TBird'],None,['None']
98,108390.0, Grenzwert,"Rheingasse 17, 4058 Basel",750212.0,Ekstra: Stefan Goldmann & Neevo, 12 September 2015 ,"['Neevo', 'Perlon  Berlin', 'Stefan Goldmann']",None,"['None', 'None', 'electronic']"
99,10847.0, Fours-À-Chaux,"Rue de la Gare; 2882, St. Ursanne",701698.0,MTP 21, 30 May 2015 ,"['Actamin', 'Madben', 'Philip Bader', 'Eli Verveine', 'Adolpho & Franky']",electronic,"['None', 'electronic', 'electronic', 'electronic', 'None']"
100,10847.0, Fours-À-Chaux,"Rue de la Gare; 2882, St. Ursanne",597694.0,MTP 20 - Nôze - Azimute aka Quenum & Cesare vs Disorder - Masaya - Leo - Dacid, 31 May 2014 ,"['Azimute aka Quenum & Cesare vs Disorder', 'Masaya', 'Leo', 'Nôze', 'Dacid']",None,"['None', 'hip hop', 'electronic', 'microhouse', 'None']"
101,10847.0, Fours-À-Chaux,"Rue de la Gare; 2882, St. Ursanne",155194.0,Mtp 17, 05 June 2010 ,"['Floor 2  Miss Flora', 'Darko Stronqvist', 'Joyce Muniz', 'Konpiuta', 'Yan & Dan', 'DAndy vs TRony', 'Floor 1  Shrubbn', 'Housemeister', 'Skizofred', 'Copains Sauvages']",None,"['None', 'None', 'electronic', 'None', 'hip hop', 'None', 'None', 'electronic', 'None', 'None']"
102,10847.0, Fours-À-Chaux,"Rue de la Gare; 2882, St. Ursanne",112785.0,Mtp 16, 05 September 2009 ,"['Ryan Hawkin', 'Main Floor', 'Dr FadR', 'Antislash', 'Chic Miniature aka Guillaume & The CoutuDumonts & Ernesto Ferreyra', 'Mike Shannon']",None,"['electronic', 'None', 'None', 'electronic', 'None', 'electronic']"
103,10847.0, Fours-À-Chaux,"Rue de la Gare; 2882, St. Ursanne",53465.0,Mtp 13 at Fours-À-Chaux, 07 June 2008 ,"['Ramon Lorenzo', 'Dachshund', 'Léonard de Léonard', 'Main Floor', 'G Work', 'Chris de Luca vs Phono', 'Daria', '2nd Floor', 'Edivad', 'Swit Honey', 'KiYota']",None,"['None', 'electronic', None, 'None', 'None', 'None', 'electronic', 'None', 'None', 'None', 'None']"
104,108881.0, Klangfabrik,"Inseliquai 12, 6005 Luzern",765070.0,Deep ibz presents #Thinkdeep with Noir & Nico Morano, 28 November 2015 ,"['Noir', 'Nico Morano', 'Skaos', 'Perry Pierce & Doncivico', 'Sayan Sobuth']",r&b and soul,"['pop', 'r&b and soul', 'r&b and soul', 'None', 'hip hop']"
105,108881.0, Klangfabrik,"Inseliquai 12, 6005 Luzern",754432.0,Franco Bianco, 26 September 2015 ,"['Franco Bianco', 'Shabba', 'Dead As Disco', 'Nabin']",None,"['electronic', 'electronic', 'None', 'None']"
106,109117.0, Satrs - The Club,"Binningerstrasse 7, 4051 Basel",757032.0,Pure Bass Of Progressive Feat. Symphonix Live, 19 September 2015 ,"['Jaso LIVE', 'Symphonix LIVE', 'Kufanya', 'Oli Allen', 'Abstract', 'GetBuzz']",None,"['None', 'None', 'None', 'None', 'None', 'None']"
107,10951.0, Para,"Terraux 7; 2000, Neuchâtel",809405.0,Black Disney, 04 March 2016 ,"['CUT', 'JOHNNY QUEST', 'Claude Laurier', 'Los Wenamigos', 'MARC BENZ', 'Adolpho & Franky']",None,"['rock', 'rock', 'None', 'None', 'None', 'None']"
108,10951.0, Para,"Terraux 7; 2000, Neuchâtel",779541.0,Fantastic Friends Party, 04 December 2015 ,"['Fantastic Friends  Highgrade  Metroline Limited', 'LA MINE EXPRESS', 'Nicolas Duvoisin']",None,"['None', 'None', 'hip hop']"
109,10951.0, Para,"Terraux 7; 2000, Neuchâtel",771849.0,Main Main Music Showcase / Para - Gold Club /, 14 November 2015 ,"['NUKEM', 'Martelli', 'Bfly Steiner']",rock,"['rock', 'rock', 'electronic']"
110,10951.0, Para,"Terraux 7; 2000, Neuchâtel",844562.0,Para presents James Mc Hale, 13 November 2015 ,"['James Mc Hale', 'Extrastunden']",None,"['None', 'None']"
111,10951.0, Para,"Terraux 7; 2000, Neuchâtel",767991.0,Zarata Showcase , 17 October 2015 ,"['Mattoo', 'Steiner', 'DoubtingThomas', 'Bfly']",electronic,"['electronic', 'electronic', 'hip hop', 'None']"
112,10951.0, Para,"Terraux 7; 2000, Neuchâtel",561051.0,Answer Night, 01 February 2014 ,"['Desolat', 'Moonharbour', 'AGENT', 'Juliano Lopez']",None,"['None', 'None', 'hip hop', 'r&b and soul']"
113,10951.0, Para,"Terraux 7; 2000, Neuchâtel",555236.0,Answer Night, 25 January 2014 ,"['Oram Modular', 'Silencio', 'ZOO', 'Juliano Lopez', 'Greg la Brelle']",None,"['None', 'rock', 'None', 'r&b and soul', 'None']"
114,10951.0, Para,"Terraux 7; 2000, Neuchâtel",535742.0,RA.PU B2B Nekow & Extrastunden, 09 November 2013 ,"['RAPU B2B Nekow', 'EXTRASTUNDEN JONATHAN SOLO']",None,"['None', 'None']"
115,10951.0, Para,"Terraux 7; 2000, Neuchâtel",413765.0,David Torr - Gold, 02 November 2012 ,['David Torr'],r&b and soul,['r&b and soul']
116,10951.0, Para,"Terraux 7; 2000, Neuchâtel",401552.0,Freitag Limited Artists present, 21 September 2012 ,"['LEE  O', 'TIVE', 'Angelo B']",None,"['None', 'electronic', 'None']"
117,10951.0, Para,"Terraux 7; 2000, Neuchâtel",349857.0,Mature Music Night, 12 May 2012 ,"['David Durango', 'Nelson De Jesus']",None,"['electronic', 'None']"
118,10951.0, Para,"Terraux 7; 2000, Neuchâtel",356476.0,Finefood Party Meet Berlin, 04 May 2012 ,"['Mia Kaltes  Finefood Records  Switzerland', 'Benjamin Fehr  Catenaccio  Foundsound  Finefood Records  Berlin', 'Ryan Hawkin']",None,"['None', 'None', 'electronic']"
119,10951.0, Para,"Terraux 7; 2000, Neuchâtel",364988.0,House Music Revival, 28 April 2012 ,"['Mirax', 'Michael Fate', 'Jay Mas']",None,"['None', 'None', 'None']"
120,10951.0, Para,"Terraux 7; 2000, Neuchâtel",349806.0,"Tek It with Memnok, Tiari and Tive At Para Club Neuchâtel", 23 March 2012 ,"['USA', 'Memnok', 'Fourth Kind', 'TIVE', 'Tiari', 'Divided Rec', 'USA', 'Reloading rec', 'CH']",None,"['None', 'electronic', 'None', 'electronic', 'hip hop', 'None', 'None', 'None', 'None']"
121,10951.0, Para,"Terraux 7; 2000, Neuchâtel",330130.0,Finefood Party, 02 March 2012 ,"['Ryan Hawkin & Konpiuta', 'TIVE']",electronic,"['hip hop', 'electronic']"
122,10951.0, Para,"Terraux 7; 2000, Neuchâtel",299257.0,237 Family Night, 07 October 2011 ,"['Gregorythme', 'Ghetto Po', 'Miguel']",None,"['electronic', 'None', 'pop']"
123,10951.0, Para,"Terraux 7; 2000, Neuchâtel",297845.0,Family Night, 03 October 2011 ,"['Ghetto Po', 'Miguel', 'Gregorythme']",None,"['None', 'pop', 'electronic']"
124,10951.0, Para,"Terraux 7; 2000, Neuchâtel",269849.0,237 Records Showcase, 08 July 2011 ,"['KONPIUTALIVE', 'GHETTO PO', 'SIMON EFFECT']",None,"['None', 'None', 'None']"
125,10951.0, Para,"Terraux 7; 2000, Neuchâtel",231466.0,The Cruzaders Club, 16 April 2011 ,['The Cruzaders'],hip hop,['hip hop']
126,10951.0, Para,"Terraux 7; 2000, Neuchâtel",204406.0,The Cruzaders Club (Neuchâtel - Ch), 27 November 2010 ,['The Cruzaders'],hip hop,['hip hop']
127,10951.0, Para,"Terraux 7; 2000, Neuchâtel",172272.0,The Cruzaders At Para Club, 18 September 2010 ,['The Cruzaders'],hip hop,['hip hop']
128,10951.0, Para,"Terraux 7; 2000, Neuchâtel",259318.0,Voices Quality, 11 September 2010 ,"['Dineo', 'Franck C']",None,"['None', 'None']"
129,10951.0, Para,"Terraux 7; 2000, Neuchâtel",186785.0,Essential House Session, 27 August 2010 ,"['GL Everest', 'Marcos']",None,"['None', 'electronic']"
130,10951.0, Para,"Terraux 7; 2000, Neuchâtel",147816.0,The Cruzaders At Para Club (Neuchâtel - Ch), 29 May 2010 ,['The Cruzaders'],hip hop,['hip hop']
131,10951.0, Para,"Terraux 7; 2000, Neuchâtel",259325.0,House Night with Eddie Thoneick, 23 January 2010 ,"['Eddie Thoneick', 'Intro by Rocca & Dineo']",None,"['electronic', 'None']"
132,10951.0, Para,"Terraux 7; 2000, Neuchâtel",130837.0,The Cruzaders At Para Club (Neuchâtel - Ch), 16 January 2010 ,['The Cruzaders'],hip hop,['hip hop']
